"","SOCMAIN","SOC2KM","from","to"
"3555",644,6124,0.962848846518351,0.966250221781784
"3556",644,6222,0.966250221781784,0.968383654357958
"3557",644,6231,0.968383654357958,0.97129170038471
"3558",644,7111,0.97129170038471,0.973247707533657
"3559",644,7129,0.973247707533657,0.9758441772004
"3560",644,9134,0.9758441772004,0.977631413821008
"3561",644,9219,0.977631413821008,0.979189295621054
"3562",644,9223,0.979189295621054,0.981340037995006
"3563",644,9229,0.981340037995006,0.982897919795052
"3564",644,9233,0.982897919795052,0.996641899231012
"3565",644,9234,0.996641899231012,0.998351241761618
"3566",644,9244,0.998351241761618,1
"3567",650,1185,0,0.00729950172966454
"3568",650,1239,0.00729950172966454,0.0379891459582976
"3569",650,2316,0.0379891459582976,0.0438287473420293
"3570",650,3211,0.0438287473420293,0.0702339014249897
"3571",650,3231,0.0702339014249897,0.0762797930749944
"3572",650,4113,0.0762797930749944,0.0832936621282808
"3573",650,5112,0.0832936621282808,0.0895141070805167
"3574",650,6111,0.0895141070805167,0.103748135453363
"3575",650,6115,0.103748135453363,0.110333555492082
"3576",650,6121,0.110333555492082,0.903900472880764
"3577",650,6122,0.903900472880764,0.92300612523406
"3578",650,6123,0.92300612523406,0.936891047002444
"3579",650,6124,0.936891047002444,0.975832301882002
"3580",650,6219,0.975832301882002,0.984417150655368
"3581",650,7211,0.984417150655368,0.994382557364562
"3582",650,9225,0.994382557364562,1
"3583",651,1239,0,0.0762468300929839
"3584",651,2315,0.0762468300929839,0.0989856297548605
"3585",651,6121,0.0989856297548605,0.222485207100592
"3586",651,6122,0.222485207100592,0.245477599323753
"3587",651,6123,0.245477599323753,0.882671174978867
"3588",651,7129,0.882671174978867,0.92916314454776
"3589",651,9244,0.92916314454776,1
"3590",652,1239,0,0.00390896168721695
"3591",652,2313,0.00390896168721695,0.00694191927539585
"3592",652,2315,0.00694191927539585,0.0178754421341443
"3593",652,2316,0.0178754421341443,0.031379127962712
"3594",652,2451,0.031379127962712,0.0353128822187696
"3595",652,3111,0.0353128822187696,0.0383458398069485
"3596",652,3119,0.0383458398069485,0.0489653234603815
"3597",652,3131,0.0489653234603815,0.051204918845658
"3598",652,3132,0.051204918845658,0.0544940663118575
"3599",652,3231,0.0544940663118575,0.0612541734157548
"3600",652,3415,0.0612541734157548,0.0655350236355823
"3601",652,3563,0.0655350236355823,0.0734769098542197
"3602",652,4123,0.0734769098542197,0.0763280552709001
"3603",652,4136,0.0763280552709001,0.0801461108723679
"3604",652,4213,0.0801461108723679,0.0869558031139466
"3605",652,5434,0.0869558031139466,0.0904350269412581
"3606",652,6111,0.0904350269412581,0.0933936068229149
"3607",652,6121,0.0933936068229149,0.108376582592311
"3608",652,6122,0.108376582592311,0.111855806419622
"3609",652,6123,0.111855806419622,0.124334732736108
"3610",652,6124,0.124334732736108,0.973438894581997
"3611",652,6213,0.973438894581997,0.976562758255925
"3612",652,7112,0.976562758255925,0.9806287395458
"3613",652,9244,0.9806287395458,1
"3614",659,1223,0,0.00366780193869531
"3615",659,1234,0.00366780193869531,0.00785957558291852
"3616",659,3232,0.00785957558291852,0.0156162281522512
"3617",659,4213,0.0156162281522512,0.0197612186084809
"3618",659,5434,0.0197612186084809,0.0232793143455968
"3619",659,6114,0.0232793143455968,0.0379598787379767
"3620",659,6115,0.0379598787379767,0.0452393427897751
"3621",659,6121,0.0452393427897751,0.0794191399378719
"3622",659,6122,0.0794191399378719,0.477581496313485
"3623",659,6123,0.477581496313485,0.609313597065758
"3624",659,6124,0.609313597065758,0.631114562670759
"3625",659,6213,0.631114562670759,0.635034993824619
"3626",659,6232,0.635034993824619,0.638487593098544
"3627",659,7111,0.638487593098544,0.646524944795838
"3628",659,9223,0.646524944795838,0.677027583367641
"3629",659,9229,0.677027583367641,0.682042741120551
"3630",659,9244,0.682042741120551,1
"3631",660,1233,0,0.0202685774414992
"3632",660,3422,0.0202685774414992,0.0295886155233753
"3633",660,4215,0.0295886155233753,0.0397103773112191
"3634",660,6221,0.0397103773112191,0.989151676103623
"3635",660,6222,0.989151676103623,1
"3636",661,2422,0,0.0357825730674679
"3637",661,3229,0.0357825730674679,0.0641901119912592
"3638",661,6221,0.0641901119912592,0.139169625785305
"3639",661,6222,0.139169625785305,0.899890740234908
"3640",661,7111,0.899890740234908,1
"3641",670,6115,0,0.0512157876189357
"3642",670,6231,0.0512157876189357,0.698461177023376
"3643",670,6232,0.698461177023376,0.740631974627041
"3644",670,9233,0.740631974627041,0.946199929519558
"3645",670,9239,0.946199929519558,1
"3646",671,6231,0,0.941712204007286
"3647",671,9234,0.941712204007286,1
"3648",672,1231,0,0.0523498812280121
"3649",672,3539,0.0523498812280121,0.0674745166431127
"3650",672,5319,0.0674745166431127,0.0770063445289713
"3651",672,6232,0.0770063445289713,0.934419821390985
"3652",672,7111,0.934419821390985,0.947620049914304
"3653",672,8121,0.947620049914304,0.961812550741197
"3654",672,9222,0.961812550741197,0.976125326998827
"3655",672,9233,0.976125326998827,1
"3656",673,4113,0,0.0264011983522656
"3657",673,6115,0.0264011983522656,0.0553613781051055
"3658",673,7111,0.0553613781051055,0.0855074272874797
"3659",673,8137,0.0855074272874797,0.109287230058669
"3660",673,9134,0.109287230058669,0.137061540381975
"3661",673,9149,0.137061540381975,0.236237673199351
"3662",673,9223,0.236237673199351,0.28829109973786
"3663",673,9233,0.28829109973786,0.311509174884534
"3664",673,9234,0.311509174884534,1
"3665",690,6291,0,1
"3666",691,1135,0,0.0647580095432856
"3667",691,1163,0.0647580095432856,0.111111111111111
"3668",691,1234,0.111111111111111,0.220449897750511
"3669",691,1239,0.220449897750511,0.844308111792774
"3670",691,6211,0.844308111792774,1
"3671",699,1173,0,0.0171564520993198
"3672",699,1184,0.0171564520993198,0.0284823911805113
"3673",699,1239,0.0284823911805113,0.044734108501156
"3674",699,3119,0.044734108501156,0.0586067084408404
"3675",699,3218,0.0586067084408404,0.0774385953154844
"3676",699,3229,0.0774385953154844,0.0878262909224944
"3677",699,3413,0.0878262909224944,0.105552390845424
"3678",699,3442,0.105552390845424,0.129846195087625
"3679",699,3567,0.129846195087625,0.148443521093724
"3680",699,4113,0.148443521093724,0.161813490600811
"3681",699,4132,0.161813490600811,0.173742586201119
"3682",699,4133,0.173742586201119,0.186542907884596
"3683",699,4150,0.186542907884596,0.200549542606306
"3684",699,5119,0.200549542606306,0.213818986026874
"3685",699,6115,0.213818986026874,0.240391381563516
"3686",699,6139,0.240391381563516,0.271353416211507
"3687",699,6211,0.271353416211507,0.571959923600174
"3688",699,6214,0.571959923600174,0.586502697449988
"3689",699,6291,0.586502697449988,0.635391884193948
"3690",699,6292,0.635391884193948,0.710585396910498
"3691",699,8214,0.710585396910498,0.727138692490701
"3692",699,9226,0.727138692490701,0.790872231344034
"3693",699,9229,0.790872231344034,0.871326609255102
"3694",699,9249,0.871326609255102,1
"3695",700,1133,0,0.0580143540669856
"3696",700,1163,0.0580143540669856,0.182565789473684
"3697",700,3131,0.182565789473684,0.228618421052632
"3698",700,3541,0.228618421052632,0.798893540669856
"3699",700,4131,0.798893540669856,0.918959330143541
"3700",700,7111,0.918959330143541,1
"3701",701,1132,0,0.0179765330971884
"3702",701,1133,0.0179765330971884,0.0398051804294886
"3703",701,2423,0.0398051804294886,0.0615452734115563
"3704",701,3131,0.0615452734115563,0.0778835510294443
"3705",701,3532,0.0778835510294443,0.0974540624308169
"3706",701,3541,0.0974540624308169,0.862829311489927
"3707",701,3542,0.862829311489927,0.892229355767102
"3708",701,4131,0.892229355767102,0.931148992694266
"3709",701,4133,0.931148992694266,0.95222492804959
"3710",701,4150,0.95222492804959,0.967500553464689
"3711",701,7129,0.967500553464689,0.985388532211645
"3712",701,9259,0.985388532211645,1
"3713",702,1132,0,0.366540880503145
"3714",702,3536,0.366540880503145,0.889559748427673
"3715",702,3542,0.889559748427673,1
"3716",703,3532,0,0.802886783942264
"3717",703,7129,0.802886783942264,1
"3718",710,1121,0,0.0171193026053685
"3719",710,1131,0.0171193026053685,0.0211723172198884
"3720",710,1132,0.0211723172198884,0.248930043587164
"3721",710,1142,0.248930043587164,0.257331913299016
"3722",710,1152,0.257331913299016,0.261720213794056
"3723",710,1161,0.261720213794056,0.268189259018204
"3724",710,1163,0.268189259018204,0.303039267893419
"3725",710,1234,0.303039267893419,0.319458414689466
"3726",710,1239,0.319458414689466,0.331755517425004
"3727",710,2132,0.331755517425004,0.337603297635248
"3728",710,2423,0.337603297635248,0.347158945230065
"3729",710,3312,0.347158945230065,0.35200086779875
"3730",710,3532,0.35200086779875,0.361063447922214
"3731",710,3542,0.361063447922214,0.765132240695817
"3732",710,3543,0.765132240695817,0.787399167702108
"3733",710,3567,0.787399167702108,0.791836774944283
"3734",710,4134,0.791836774944283,0.798276236120151
"3735",710,4150,0.798276236120151,0.802319389385243
"3736",710,4215,0.802319389385243,0.807240202749344
"3737",710,4216,0.807240202749344,0.81244699524683
"3738",710,5314,0.81244699524683,0.816371812318798
"3739",710,5419,0.816371812318798,0.821568743466856
"3740",710,7111,0.821568743466856,0.863647121472102
"3741",710,7112,0.863647121472102,0.867483186399227
"3742",710,7113,0.867483186399227,0.877738989803365
"3743",710,7121,0.877738989803365,0.886702956432558
"3744",710,7125,0.886702956432558,0.890085399286038
"3745",710,7129,0.890085399286038,0.964814705244266
"3746",710,7212,0.964814705244266,0.991864386722679
"3747",710,8211,0.991864386722679,0.99611462832574
"3748",710,8219,0.99611462832574,1
"3749",719,1122,0,0.0106037857257762
"3750",719,1131,0.0106037857257762,0.0160464368062631
"3751",719,1132,0.0160464368062631,0.0681001662287522
"3752",719,1135,0.0681001662287522,0.0731406509732425
"3753",719,1151,0.0731406509732425,0.0834897313528876
"3754",719,1152,0.0834897313528876,0.0951927717303877
"3755",719,1163,0.0951927717303877,0.10115823904767
"3756",719,1239,0.10115823904767,0.109107726955869
"3757",719,2213,0.109107726955869,0.114469944769157
"3758",719,2423,0.114469944769157,0.120006434661376
"3759",719,3232,0.120006434661376,0.126079146334924
"3760",719,3433,0.126079146334924,0.132151858008472
"3761",719,3531,0.132151858008472,0.137701753445225
"3762",719,3532,0.137701753445225,0.148935599764062
"3763",719,3534,0.148935599764062,0.234194862995335
"3764",719,3539,0.234194862995335,0.242841439219261
"3765",719,3542,0.242841439219261,0.319494342860207
"3766",719,3543,0.319494342860207,0.336586412140061
"3767",719,3544,0.336586412140061,0.360421470320124
"3768",719,3562,0.360421470320124,0.366346721003807
"3769",719,3563,0.366346721003807,0.372097699608558
"3770",719,4121,0.372097699608558,0.37652152930452
"3771",719,4131,0.37652152930452,0.381588825138077
"3772",719,4132,0.381588825138077,0.412555633009813
"3773",719,4150,0.412555633009813,0.425760094375033
"3774",719,4215,0.425760094375033,0.431189339910987
"3775",719,5319,0.431189339910987,0.460547482438737
"3776",719,6212,0.460547482438737,0.474703737465816
"3777",719,6214,0.474703737465816,0.490388224569682
"3778",719,7111,0.490388224569682,0.527347310847767
"3779",719,7113,0.527347310847767,0.552268218135021
"3780",719,7121,0.552268218135021,0.610729797844388
"3781",719,7122,0.610729797844388,0.628009544747708
"3782",719,7129,0.628009544747708,0.824575044238297
"3783",719,7211,0.824575044238297,0.836640034318194
"3784",719,7212,0.836640034318194,0.984690868143064
"3785",719,8149,0.984690868143064,0.989476647541423
"3786",719,9241,0.989476647541423,0.995535953670438
"3787",719,9251,0.995535953670438,1
"3788",720,1132,0,0.00323747925377706
"3789",720,1133,0.00323747925377706,0.00386787950451253
"3790",720,1135,0.00386787950451253,0.00536552529792645
"3791",720,1142,0.00536552529792645,0.00642509634082928
"3792",720,1163,0.00642509634082928,0.016189177060554
"3793",720,1223,0.016189177060554,0.0172149130617507
"3794",720,1234,0.0172149130617507,0.0248367014039762
"3795",720,1239,0.0248367014039762,0.0254884711547365
"3796",720,2132,0.0254884711547365,0.0267136558228326
"3797",720,2213,0.0267136558228326,0.0273137826151994
"3798",720,2314,0.0273137826151994,0.0280866461994344
"3799",720,2423,0.0280866461994344,0.0288701945336819
"3800",720,3132,0.0288701945336819,0.0296448389095856
"3801",720,3216,0.0296448389095856,0.0304159217021519
"3802",720,3218,0.0304159217021519,0.0313294678282177
"3803",720,3539,0.0313294678282177,0.0321984941625649
"3804",720,3542,0.0321984941625649,0.0521041834357882
"3805",720,3543,0.0521041834357882,0.0674937850370761
"3806",720,3562,0.0674937850370761,0.0684037695798044
"3807",720,3563,0.0684037695798044,0.069994016539993
"3808",720,4112,0.069994016539993,0.0709253705827463
"3809",720,4122,0.0709253705827463,0.0725547949596473
"3810",720,4123,0.0725547949596473,0.0788783861753581
"3811",720,4131,0.0788783861753581,0.0795461830511372
"3812",720,4133,0.0795461830511372,0.0865162016426022
"3813",720,4150,0.0865162016426022,0.0929323940250878
"3814",720,4213,0.0929323940250878,0.0937284079010165
"3815",720,4215,0.0937284079010165,0.0960416562787153
"3816",720,4216,0.0960416562787153,0.0989799625321433
"3817",720,5112,0.0989799625321433,0.100399253492132
"3818",720,5231,0.100399253492132,0.102505930036257
"3819",720,5316,0.102505930036257,0.103319751828873
"3820",720,5412,0.103319751828873,0.104167408663195
"3821",720,5423,0.104167408663195,0.105755874831715
"3822",720,5431,0.105755874831715,0.107079003041592
"3823",720,5434,0.107079003041592,0.107875016917521
"3824",720,6115,0.107875016917521,0.108350488293076
"3825",720,6124,0.108350488293076,0.109020065960523
"3826",720,6139,0.109020065960523,0.109862380419839
"3827",720,6211,0.109862380419839,0.110596066587362
"3828",720,6212,0.110596066587362,0.113986693924651
"3829",720,6214,0.113986693924651,0.115616118301552
"3830",720,6221,0.115616118301552,0.117455676095365
"3831",720,7111,0.117455676095365,0.861028798962867
"3832",720,7112,0.861028798962867,0.913188186940386
"3833",720,7113,0.913188186940386,0.917640166112247
"3834",720,7121,0.917640166112247,0.919292740780842
"3835",720,7124,0.919292740780842,0.920151082365176
"3836",720,7125,0.920151082365176,0.923114319701967
"3837",720,7129,0.923114319701967,0.93188828025387
"3838",720,7211,0.93188828025387,0.934680561590461
"3839",720,7212,0.934680561590461,0.953708320570993
"3840",720,8111,0.953708320570993,0.95535733365625
"3841",720,8211,0.95535733365625,0.95612307407381
"3842",720,9134,0.95612307407381,0.956894156866377
"3843",720,9149,0.956894156866377,0.95789674257588
"3844",720,9211,0.95789674257588,0.958733714660189
"3845",720,9223,0.958733714660189,0.968734640671857
"3846",720,9224,0.968734640671857,0.969535996922792
"3847",720,9233,0.969535996922792,0.971806506300441
"3848",720,9234,0.971806506300441,0.973081553135262
"3849",720,9241,0.973081553135262,0.973688803094304
"3850",720,9251,0.973688803094304,0.994614885993717
"3851",720,9259,0.994614885993717,1
"3852",721,1223,0,0.00483964567661969
"3853",721,3211,0.00483964567661969,0.00956979710716202
"3854",721,4123,0.00956979710716202,0.0198403573892192
"3855",721,4133,0.0198403573892192,0.0235850606050652
"3856",721,5231,0.0235850606050652,0.0279100833251213
"3857",721,7111,0.0279100833251213,0.0764050849127878
"3858",721,7112,0.0764050849127878,0.920726165839985
"3859",721,7212,0.920726165839985,0.935124659199159
"3860",721,9134,0.935124659199159,0.940073799121856
"3861",721,9149,0.940073799121856,0.94542806775504
"3862",721,9223,0.94542806775504,0.959147696788534
"3863",721,9233,0.959147696788534,0.964096836711231
"3864",721,9244,0.964096836711231,0.973283403957122
"3865",721,9251,0.973283403957122,0.98461605842613
"3866",721,9259,0.98461605842613,1
"3867",722,7111,0,0.303947057433231
"3868",722,7112,0.303947057433231,1
"3869",730,3542,0,0.170772865339183
"3870",730,7111,0.170772865339183,0.23945325683429
"3871",730,7121,0.23945325683429,0.793283833952076
"3872",730,7129,0.793283833952076,0.92845089436382
"3873",730,9224,0.92845089436382,1
"3874",731,3542,0,0.0640527182866557
"3875",731,5231,0.0640527182866557,0.0931795716639209
"3876",731,5434,0.0931795716639209,0.130280065897858
"3877",731,7123,0.130280065897858,0.738187808896211
"3878",731,7129,0.738187808896211,0.765535420098847
"3879",731,8212,0.765535420098847,0.864382207578254
"3880",731,9149,0.864382207578254,0.887907742998353
"3881",731,9211,0.887907742998353,0.965930807248764
"3882",731,9223,0.965930807248764,1
"3883",732,1234,0,0.225593805587527
"3884",732,7111,0.225593805587527,0.260123469708067
"3885",732,7124,0.260123469708067,1
"3886",790,3111,0,0.0727059513339197
"3887",790,3543,0.0727059513339197,0.160949868073879
"3888",790,7125,0.160949868073879,0.814423922603342
"3889",790,9251,0.814423922603342,1
"3890",791,1163,0,0.0821114369501466
"3891",791,1234,0.0821114369501466,0.250307444896415
"3892",791,5496,0.250307444896415,0.957619903509602
"3893",791,7111,0.957619903509602,1
"3894",792,1132,0,0.0298558389490745
"3895",792,1152,0.0298558389490745,0.039708265802269
"3896",792,1162,0.039708265802269,0.0510748102021667
"3897",792,3132,0.0510748102021667,0.0596263755011516
"3898",792,3534,0.0596263755011516,0.070033267934829
"3899",792,3539,0.070033267934829,0.0780516932525804
"3900",792,3542,0.0780516932525804,0.115606073530666
"3901",792,3543,0.115606073530666,0.144864795700759
"3902",792,4122,0.144864795700759,0.17032756120447
"3903",792,4123,0.17032756120447,0.193316557195257
"3904",792,4132,0.193316557195257,0.203787426426683
"3905",792,4133,0.203787426426683,0.211976456538429
"3906",792,4141,0.211976456538429,0.227821376780688
"3907",792,4150,0.227821376780688,0.250661093576729
"3908",792,4215,0.250661093576729,0.259873752452444
"3909",792,6111,0.259873752452444,0.266569990616736
"3910",792,6139,0.266569990616736,0.276422417469931
"3911",792,6212,0.276422417469931,0.286914612300606
"3912",792,7111,0.286914612300606,0.296148596775569
"3913",792,7113,0.296148596775569,0.724132048110552
"3914",792,7129,0.724132048110552,0.761473172396144
"3915",792,7211,0.761473172396144,0.89388381813529
"3916",792,7212,0.89388381813529,1
"3917",800,1163,0,0.0258955306643008
"3918",800,5432,0.0258955306643008,0.0893312631695686
"3919",800,7111,0.0893312631695686,0.111345236774981
"3920",800,8111,0.111345236774981,0.971110125318842
"3921",800,9134,0.971110125318842,1
"3922",801,2129,0,0.160841654778887
"3923",801,8111,0.160841654778887,1
"3924",809,1212,0,0.00953957578892912
"3925",809,1223,0.00953957578892912,0.0194930160372478
"3926",809,3131,0.0194930160372478,0.0281427832384894
"3927",809,3539,0.0281427832384894,0.0365028453181583
"3928",809,5241,0.0365028453181583,0.0455664769787894
"3929",809,5431,0.0455664769787894,0.0637558199689602
"3930",809,5433,0.0637558199689602,0.0884221417485773
"3931",809,7111,0.0884221417485773,0.0962234868080704
"3932",809,8111,0.0962234868080704,0.873088463528194
"3933",809,8125,0.873088463528194,0.892953957578893
"3934",809,8129,0.892953957578893,0.909529229177444
"3935",809,8131,0.909529229177444,0.918530781169167
"3936",809,8139,0.918530781169167,0.927884117951371
"3937",809,9111,0.927884117951371,0.945266425245732
"3938",809,9134,0.945266425245732,0.976120020693223
"3939",809,9139,0.976120020693223,0.983010863942059
"3940",809,9223,0.983010863942059,1
"3941",810,8114,0,1
"3942",811,3111,0,0.245444801714898
"3943",811,3113,0.245444801714898,0.411039657020364
"3944",811,8113,0.411039657020364,0.844051446945338
"3945",811,8139,0.844051446945338,1
"3946",812,3539,0,0.160413971539457
"3947",812,8113,0.160413971539457,1
"3948",813,8113,0,0.504294478527607
"3949",813,8131,0.504294478527607,1
"3950",814,1163,0,0.146448087431694
"3951",814,5411,0.146448087431694,0.219672131147541
"3952",814,8111,0.219672131147541,0.285063752276867
"3953",814,8113,0.285063752276867,0.598907103825137
"3954",814,8125,0.598907103825137,0.672677595628415
"3955",814,8136,0.672677595628415,0.752459016393443
"3956",814,8137,0.752459016393443,0.926411657559199
"3957",814,9139,0.926411657559199,1
"3958",820,1121,0,0.0366662740941389
"3959",820,2127,0.0366662740941389,0.0555097554273152
"3960",820,3113,0.0555097554273152,0.0900561378714718
"3961",820,3217,0.0900561378714718,0.108821104699093
"3962",820,3567,0.108821104699093,0.12919561889059
"3963",820,4131,0.12919561889059,0.142935657362698
"3964",820,5213,0.142935657362698,0.159580732540337
"3965",820,5223,0.159580732540337,0.178424213873513
"3966",820,5319,0.178424213873513,0.198720213559455
"3967",820,5412,0.198720213559455,0.212538766537118
"3968",820,8111,0.212538766537118,0.231696305892514
"3969",820,8114,0.231696305892514,0.730655988693911
"3970",820,8116,0.730655988693911,0.752168963215954
"3971",820,8117,0.752168963215954,0.773289365210223
"3972",820,8119,0.773289365210223,0.823931221293134
"3973",820,8129,0.823931221293134,0.861892984728929
"3974",820,8131,0.861892984728929,0.876928512542692
"3975",820,8139,0.876928512542692,0.929808032033918
"3976",820,9134,0.929808032033918,0.98229497899737
"3977",820,9139,0.98229497899737,1
"3978",821,5419,0,0.0581521086146822
"3979",821,5492,0.0581521086146822,0.110176619007569
"3980",821,8111,0.110176619007569,0.151628018743242
"3981",821,8116,0.151628018743242,0.203171933197164
"3982",821,8119,0.203171933197164,0.254595698666346
"3983",821,8121,0.254595698666346,0.625255316592575
"3984",821,8129,0.625255316592575,0.774240057671513
"3985",821,8137,0.774240057671513,0.820016820857864
"3986",821,8139,0.820016820857864,0.867836116784813
"3987",821,8211,0.867836116784813,0.921182266009852
"3988",821,9134,0.921182266009852,0.960110537065962
"3989",821,9235,0.960110537065962,1
"3990",822,4135,0,0.0930593253198914
"3991",822,5423,0.0930593253198914,0.194649088794106
"3992",822,8119,0.194649088794106,0.270453664210934
"3993",822,8121,0.270453664210934,1
"3994",823,5491,0,0.738519212746017
"3995",823,8112,0.738519212746017,1
"3996",824,1121,0,0.0472249964331574
"3997",824,8115,0.0472249964331574,0.887145099158225
"3998",824,8119,0.887145099158225,0.941218433442716
"3999",824,8139,0.941218433442716,1
"4000",825,1235,0,0.0170682361596469
"4001",825,3131,0.0170682361596469,0.0332168475262093
"4002",825,3311,0.0332168475262093,0.0523082582306419
"4003",825,4150,0.0523082582306419,0.0680154496965238
"4004",825,5221,0.0680154496965238,0.0956041934890565
"4005",825,5223,0.0956041934890565,0.109435350377046
"4006",825,5241,0.109435350377046,0.124370057016737
"4007",825,5316,0.124370057016737,0.142688982894979
"4008",825,5491,0.142688982894979,0.160823983814604
"4009",825,8111,0.160823983814604,0.17483906566121
"4010",825,8114,0.17483906566121,0.223542394702961
"4011",825,8116,0.223542394702961,0.837263196615781
"4012",825,8119,0.837263196615781,0.857678867022255
"4013",825,8121,0.857678867022255,0.874526393231561
"4014",825,8125,0.874526393231561,0.906198271105389
"4015",825,8129,0.906198271105389,0.92657715652014
"4016",825,8139,0.92657715652014,0.957991539451904
"4017",825,9134,0.957991539451904,0.986647048004414
"4018",825,9139,0.986647048004414,1
"4019",826,1121,0,0.232598607888631
"4020",826,2127,0.232598607888631,0.440255220417633
"4021",826,8113,0.440255220417633,0.789443155452436
"4022",826,8129,0.789443155452436,1
"4023",829,2127,0,0.0437190900098912
"4024",829,8111,0.0437190900098912,0.0863501483679525
"4025",829,8112,0.0863501483679525,0.21404549950544
"4026",829,8114,0.21404549950544,0.454302670623145
"4027",829,8115,0.454302670623145,0.538180019782394
"4028",829,8116,0.538180019782394,0.577744807121662
"4029",829,8117,0.577744807121662,0.621463897131553
"4030",829,8119,0.621463897131553,0.79673590504451
"4031",829,8125,0.79673590504451,0.844411473788328
"4032",829,8129,0.844411473788328,0.885558852621167
"4033",829,9131,0.885558852621167,0.92324431256182
"4034",829,9133,0.92324431256182,0.963897131552918
"4035",829,9149,0.963897131552918,1
"4036",830,8117,0,0.637931034482759
"4037",830,9139,0.637931034482759,1
"4038",831,5423,0,0.244821092278719
"4039",831,8117,0.244821092278719,0.475204017576899
"4040",831,8129,0.475204017576899,1
"4041",832,8117,0,0.55609756097561
"4042",832,9139,0.55609756097561,1
"4043",833,8117,0,0.638069705093834
"4044",833,8132,0.638069705093834,1
"4045",834,5214,0,0.219086021505376
"4046",834,8118,0.219086021505376,1
"4047",839,1121,0,0.0587337909992372
"4048",839,5213,0.0587337909992372,0.120366132723112
"4049",839,8114,0.120366132723112,0.18932112890923
"4050",839,8117,0.18932112890923,0.587337909992372
"4051",839,8125,0.587337909992372,0.661784897025172
"4052",839,8129,0.661784897025172,0.787948131197559
"4053",839,8131,0.787948131197559,0.839664378337147
"4054",839,8132,0.839664378337147,0.926620900076278
"4055",839,9149,0.926620900076278,1
"4056",840,2122,0,0.0175666234155105
"4057",840,2127,0.0175666234155105,0.0469774095884486
"4058",840,3115,0.0469774095884486,0.0626809062780717
"4059",840,5212,0.0626809062780717,0.0791163456100077
"4060",840,5213,0.0791163456100077,0.0902618358452274
"4061",840,5221,0.0902618358452274,0.312872209468676
"4062",840,5222,0.312872209468676,0.35605682536514
"4063",840,5223,0.35605682536514,0.381974248927039
"4064",840,5224,0.381974248927039,0.413980104468177
"4065",840,5495,0.413980104468177,0.428618957314436
"4066",840,8117,0.428618957314436,0.444721695445321
"4067",840,8125,0.444721695445321,0.91406327976844
"4068",840,8129,0.91406327976844,0.928469241773963
"4069",840,8132,0.928469241773963,0.945403732907476
"4070",840,8149,0.945403732907476,0.971088265628639
"4071",840,9139,0.971088265628639,0.986359250756895
"4072",840,9233,0.986359250756895,1
"4073",841,5221,0,0.209486757444262
"4074",841,8125,0.209486757444262,0.791859943139309
"4075",841,8132,0.791859943139309,0.935059105192279
"4076",841,8139,0.935059105192279,1
"4077",842,8125,0,1
"4078",843,8125,0,0.575772437469348
"4079",843,8129,0.575772437469348,1
"4080",844,1121,0,1
"4081",850,1111,0,0.00789042727408069
"4082",850,3113,0.00789042727408069,0.0269678215189604
"4083",850,3119,0.0269678215189604,0.048448499542738
"4084",850,3131,0.048448499542738,0.0717156894021566
"4085",850,4136,0.0717156894021566,0.0839660562751228
"4086",850,5113,0.0839660562751228,0.0947063952870116
"4087",850,5212,0.0947063952870116,0.103319934494566
"4088",850,5223,0.103319934494566,0.113124481592548
"4089",850,5224,0.113124481592548,0.133307811735681
"4090",850,5249,0.133307811735681,0.139411727174121
"4091",850,6139,0.139411727174121,0.147365958442332
"4092",850,8117,0.147365958442332,0.157234309534444
"4093",850,8119,0.157234309534444,0.19683532189115
"4094",850,8125,0.19683532189115,0.216678364065591
"4095",850,8129,0.216678364065591,0.234777430400476
"4096",850,8131,0.234777430400476,0.775197260681852
"4097",850,8132,0.775197260681852,0.862013228694783
"4098",850,8133,0.862013228694783,0.872583423722325
"4099",850,8139,0.872583423722325,0.979816669856866
"4100",850,9139,0.979816669856866,0.989153320997894
"4101",850,9211,0.989153320997894,1
"4102",851,3119,0,0.0109333068283471
"4103",851,4131,0.0109333068283471,0.0227611569426498
"4104",851,5223,0.0227611569426498,0.0929662392737634
"4105",851,5231,0.0929662392737634,0.108239737600636
"4106",851,5232,0.108239737600636,0.167246463240897
"4107",851,5249,0.167246463240897,0.181360368419309
"4108",851,8117,0.181360368419309,0.19557366729616
"4109",851,8119,0.19557366729616,0.225358645595203
"4110",851,8125,0.225358645595203,0.264884206341318
"4111",851,8131,0.264884206341318,0.335519994699003
"4112",851,8132,0.335519994699003,0.896796209786966
"4113",851,8133,0.896796209786966,0.911473345923202
"4114",851,8139,0.911473345923202,0.970314415399397
"4115",851,9139,0.970314415399397,0.983069940032469
"4116",851,9149,0.983069940032469,1
"4117",859,2131,0,0.0204116785806563
"4118",859,3531,0.0204116785806563,0.0446128671087762
"4119",859,4150,0.0446128671087762,0.0612350357419688
"4120",859,5242,0.0612350357419688,0.0817328395487038
"4121",859,5249,0.0817328395487038,0.0999483248643528
"4122",859,5316,0.0999483248643528,0.12367582464904
"4123",859,5419,0.12367582464904,0.143743002325381
"4124",859,8111,0.143743002325381,0.15997760744122
"4125",859,8116,0.15997760744122,0.231633795538713
"4126",859,8119,0.231633795538713,0.250495220049953
"4127",859,8121,0.250495220049953,0.281155800533976
"4128",859,8129,0.281155800533976,0.295366462836965
"4129",859,8131,0.295366462836965,0.312936008957024
